,,,,,,,,,,,,,
,,,,,,,,,,,,,
Date,Away Team,Home Team,Away,Home,,,,,,,,,
10/21/2025,HOU,OKC,Icon,Icon,,,,,,,,,
10/21/2025,GSW  ,LAL,Icon,Icon,,,,,,,,,
10/22/2025,BKN,CHA,Association,Icon,,,,,,,,Icon,Icon
10/22/2025,MIA ,ORL,Icon,Association,,Up to: October 24,,,,,,,
10/22/2025,TOR,ATL,Association,Icon,,,,,,,,,
10/22/2025,PHI,BOS,Association,Icon,,,,,,,,,
10/22/2025,DET  ,CHI,Icon,Association,,,,,,,,,
10/22/2025,NOP,MEM,Association,Classic,,,,,,,,,
10/22/2025,WAS  ,MIL,Association,Icon,,,,,,,,,
10/22/2025,LAC,UTA,Icon,Association,,,,,,,,,
10/22/2025,SAC,PHX,Association,Icon,,,,,,,,,
10/22/2025,MIN   ,POR,Association,Icon,,,,,,,,,
10/22/2025,CLE  ,NYK,Icon,Association,,,,,,,,,
10/22/2025,SAS   ,DAL,Icon,Association,,,,,,,,,
10/23/2025,OKC,IND,Icon,Association,,,,,,,,,
10/23/2025,DEN,GSW,Icon,Association,,,,,,,,,
10/24/2025,ATL,ORL,Association,Icon,,,,,,,,,
10/24/2025,CLE  ,BKN,Association,Icon,,,,,,,,,
10/24/2025,MIL,TOR,Association,Icon,,,,,,,,,
10/24/2025,DET  ,HOU,Icon,Icon,,,,,,,,,
10/24/2025,MIA,MEM,Association,Icon,,,,,,,,,
10/24/2025,SAS   ,NOP,Association,Icon,,,,,,,,,
10/24/2025,WAS  ,DAL,Association,Icon,,,,,,,,,
10/24/2025,GSW  ,POR,Icon,Association,,,,,,,,,
10/24/2025,UTA,SAC,Association,Icon,,,,,,,,,
10/24/2025,PHX,LAC,Association,Icon,,,,,,,,,
10/24/2025,BOS,NYK,Icon,Association,,,,,,,,,
10/24/2025,MIN   ,LAL,Association,Icon,,,,,,,,,
10/25/2025,CHI,ORL,Icon,Association,,,,,,,,,
10/25/2025,OKC,ATL,Icon,Association,,,,,,,,,
10/25/2025,CHA,PHI,Association,Icon,,,,,,,,,
10/25/2025,IND,MEM,Icon,Association,,,,,,,,,
10/25/2025,PHX,DEN,Association,Icon,,,,,,,,,
